disease,precision,recall,f1
Cholera,0.0,0.0,0.0
Covid-19,0.9111111111111111,0.6612903225806451,0.7663551401869159
Diphtheria,0.75,0.5142857142857142,0.6101694915254237
Leprosy,1.0,0.5,0.6666666666666666
Malaria,1.0,0.5,0.6666666666666666
Measles,1.0,0.2857142857142857,0.4444444444444445
Meningitis,1.0,0.5,0.6666666666666666
Monkeypox,1.0,0.7368421052631579,0.8484848484848484
Pertussis,1.0,0.5,0.6666666666666666
Polio,1.0,0.5,0.6666666666666666
Tuberculosis,1.0,0.5,0.6666666666666666
Yellow Fever,0.0,0.0,0.0
