0,1,2,3
,,,
,,,
,,,
Lassa Fever1,Cerebrospinal Meningitis (CSM) 2,Yellow Fever2,
125 Suspected case(s)  10 Confirmed case(s)  2 Death(s),0 Suspected case(s)  0 Confirmed case(s)  0 Death(s),9 Suspected case(s)  0 Confirmed case(s)  0 Death(s),
Cholera2,Measles2,Mpox2,
459 Suspected case(s)  7 Confirmed case(s)  2 Death(s),1 Suspected case(s)  0 Confirmed case(s)  0 Death(s),26 Suspected case(s)  6 Confirmed case(s)  0 Death(s),
Acute Flaccid Paralysis (AFP) 2,COVID-192,Diphtheria2,
28 Suspected case(s)  0 Confirmed case(s) 0 Death(s),9 Suspected case(s)  0 Confirmed case(s) 0 Death(s),166 Suspected case(s)  102 Confirmed case(s) 6 Death(s),
National Sentinel influenza surveillance3,,,
3 64 Suspected case(s)  Confirmed case(s),,,
Suspected cases,Confirmed cases,Deaths,Number of States and LGAs affected
125,10,2,State: 10 + FCT LGA: 15
